start,startPosition,end,endPosition,frequency
83,"[140.5249939, 148.4060059, 167.2109985]",81,"[131.3990021, 172.6230011, 161.6049957]",33
83,"[140.5249939, 148.4060059, 167.2109985]",82,"[138.1589966, 161.0829926, 165.0639954]",10
83,"[140.5249939, 148.4060059, 167.2109985]",84,"[142.7519989, 136.5160065, 168.7149963]",91
83,"[140.5249939, 148.4060059, 167.2109985]",85,"[142.0429993, 130.0619965, 169.8990021]",6
83,"[140.5249939, 148.4060059, 167.2109985]",86,"[145.1690063, 114.9560013, 171.4060059]",1
83,"[140.5249939, 148.4060059, 167.2109985]",87,"[146.7590027, 103.5790024, 170.7570038]",10
83,"[140.5249939, 148.4060059, 167.2109985]",88,"[147.7610016, 94.17849731, 171.5590057]",3
83,"[140.5249939, 148.4060059, 167.2109985]",89,"[128.6710052, 165.6470032, 169.845993]",13
83,"[140.5249939, 148.4060059, 167.2109985]",90,"[133.4210052, 161.3540039, 169.8049927]",13
83,"[140.5249939, 148.4060059, 167.2109985]",91,"[137.1580048, 147.8760071, 171.6820068]",69
83,"[140.5249939, 148.4060059, 167.2109985]",92,"[140.1150055, 132.2189941, 171.2709961]",101
83,"[140.5249939, 148.4060059, 167.2109985]",93,"[137.6660004, 123.0029984, 177.147995]",31
83,"[140.5249939, 148.4060059, 167.2109985]",94,"[140.3159943, 109.0910034, 177.4259949]",1
83,"[140.5249939, 148.4060059, 167.2109985]",95,"[142.2890015, 98.17539978, 177.878006]",3
83,"[140.5249939, 148.4060059, 167.2109985]",96,"[143.9230042, 88.27010345, 177.401001]",2
83,"[140.5249939, 148.4060059, 167.2109985]",100,"[131.3910065, 125.6579971, 183.0509949]",1
84,"[142.7519989, 136.5160065, 168.7149963]",11,"[138.5820007, 164.0650024, 116.2009964]",1
84,"[142.7519989, 136.5160065, 168.7149963]",19,"[134.6849976, 137.822998, 78.49230194]",1
84,"[142.7519989, 136.5160065, 168.7149963]",39,"[152.2220001, 68.46289825, 157.4160004]",14
84,"[142.7519989, 136.5160065, 168.7149963]",40,"[150.8509979, 71.82060242, 164.5240021]",6
84,"[142.7519989, 136.5160065, 168.7149963]",41,"[144.4600067, 172.7590027, 126.1689987]",3
84,"[142.7519989, 136.5160065, 168.7149963]",45,"[156.0410004, 139.3359985, 136.3329926]",2
84,"[142.7519989, 136.5160065, 168.7149963]",48,"[160.5249939, 110.7419968, 140.3540039]",2
84,"[142.7519989, 136.5160065, 168.7149963]",52,"[153.1410065, 150.4570007, 139.9400024]",1
84,"[142.7519989, 136.5160065, 168.7149963]",53,"[153.8890076, 140.7480011, 141.076004]",1
84,"[142.7519989, 136.5160065, 168.7149963]",55,"[158.6190033, 123.2190018, 146.7550049]",3
84,"[142.7519989, 136.5160065, 168.7149963]",57,"[143.9880066, 174.8549957, 137.7160034]",6
84,"[142.7519989, 136.5160065, 168.7149963]",58,"[146.345993, 165.3130035, 141.4450073]",17
84,"[142.7519989, 136.5160065, 168.7149963]",59,"[151.7429962, 155.5279999, 144.3860016]",14
84,"[142.7519989, 136.5160065, 168.7149963]",60,"[151.2940063, 145.7890015, 147.4069977]",8
84,"[142.7519989, 136.5160065, 168.7149963]",61,"[154.4859924, 137.5749969, 149.378006]",2
84,"[142.7519989, 136.5160065, 168.7149963]",62,"[155.1399994, 128.4019928, 151.8249969]",6
84,"[142.7519989, 136.5160065, 168.7149963]",63,"[156.1549988, 120.0169983, 153.4470062]",10
84,"[142.7519989, 136.5160065, 168.7149963]",64,"[157.9980011, 105.8190002, 154.4190063]",4
84,"[142.7519989, 136.5160065, 168.7149963]",68,"[149.654007, 142.7079926, 152.904007]",1
84,"[142.7519989, 136.5160065, 168.7149963]",69,"[152.173996, 131.003006, 157.151001]",4
84,"[142.7519989, 136.5160065, 168.7149963]",70,"[151.7799988, 123.7529984, 158.2429962]",9
84,"[142.7519989, 136.5160065, 168.7149963]",72,"[156.5449982, 102.3290024, 159.7810059]",19
84,"[142.7519989, 136.5160065, 168.7149963]",74,"[143.0890045, 162.6399994, 158.6560059]",9
84,"[142.7519989, 136.5160065, 168.7149963]",75,"[144.1439972, 151.8390045, 162.9219971]",27
84,"[142.7519989, 136.5160065, 168.7149963]",76,"[148.2059937, 142.6670074, 160.7960052]",16
84,"[142.7519989, 136.5160065, 168.7149963]",77,"[147.1609955, 134.2330017, 165.076004]",7
84,"[142.7519989, 136.5160065, 168.7149963]",78,"[150.5050049, 122.2490005, 165.6860046]",7
84,"[142.7519989, 136.5160065, 168.7149963]",79,"[151.3110046, 110.5469971, 164.7810059]",13
84,"[142.7519989, 136.5160065, 168.7149963]",80,"[153.977005, 99.99990082, 164.8159943]",5
84,"[142.7519989, 136.5160065, 168.7149963]",81,"[131.3990021, 172.6230011, 161.6049957]",25
84,"[142.7519989, 136.5160065, 168.7149963]",82,"[138.1589966, 161.0829926, 165.0639954]",7
84,"[142.7519989, 136.5160065, 168.7149963]",83,"[140.5249939, 148.4060059, 167.2109985]",65
84,"[142.7519989, 136.5160065, 168.7149963]",85,"[142.0429993, 130.0619965, 169.8990021]",12
84,"[142.7519989, 136.5160065, 168.7149963]",87,"[146.7590027, 103.5790024, 170.7570038]",5
84,"[142.7519989, 136.5160065, 168.7149963]",88,"[147.7610016, 94.17849731, 171.5590057]",2
84,"[142.7519989, 136.5160065, 168.7149963]",89,"[128.6710052, 165.6470032, 169.845993]",7
84,"[142.7519989, 136.5160065, 168.7149963]",90,"[133.4210052, 161.3540039, 169.8049927]",9
84,"[142.7519989, 136.5160065, 168.7149963]",91,"[137.1580048, 147.8760071, 171.6820068]",35
84,"[142.7519989, 136.5160065, 168.7149963]",92,"[140.1150055, 132.2189941, 171.2709961]",78
84,"[142.7519989, 136.5160065, 168.7149963]",93,"[137.6660004, 123.0029984, 177.147995]",31
84,"[142.7519989, 136.5160065, 168.7149963]",95,"[142.2890015, 98.17539978, 177.878006]",2
84,"[142.7519989, 136.5160065, 168.7149963]",96,"[143.9230042, 88.27010345, 177.401001]",1
85,"[142.0429993, 130.0619965, 169.8990021]",13,"[138.2689972, 179.3699951, 124.5009995]",3
85,"[142.0429993, 130.0619965, 169.8990021]",19,"[134.6849976, 137.822998, 78.49230194]",3
85,"[142.0429993, 130.0619965, 169.8990021]",20,"[140.0559998, 145.1410065, 84.12349701]",2
85,"[142.0429993, 130.0619965, 169.8990021]",39,"[152.2220001, 68.46289825, 157.4160004]",1
85,"[142.0429993, 130.0619965, 169.8990021]",40,"[150.8509979, 71.82060242, 164.5240021]",1
85,"[142.0429993, 130.0619965, 169.8990021]",45,"[156.0410004, 139.3359985, 136.3329926]",1
85,"[142.0429993, 130.0619965, 169.8990021]",55,"[158.6190033, 123.2190018, 146.7550049]",1
85,"[142.0429993, 130.0619965, 169.8990021]",57,"[143.9880066, 174.8549957, 137.7160034]",5
85,"[142.0429993, 130.0619965, 169.8990021]",58,"[146.345993, 165.3130035, 141.4450073]",10
85,"[142.0429993, 130.0619965, 169.8990021]",59,"[151.7429962, 155.5279999, 144.3860016]",13
85,"[142.0429993, 130.0619965, 169.8990021]",60,"[151.2940063, 145.7890015, 147.4069977]",3
85,"[142.0429993, 130.0619965, 169.8990021]",61,"[154.4859924, 137.5749969, 149.378006]",2
85,"[142.0429993, 130.0619965, 169.8990021]",62,"[155.1399994, 128.4019928, 151.8249969]",7
85,"[142.0429993, 130.0619965, 169.8990021]",63,"[156.1549988, 120.0169983, 153.4470062]",10
85,"[142.0429993, 130.0619965, 169.8990021]",64,"[157.9980011, 105.8190002, 154.4190063]",5
85,"[142.0429993, 130.0619965, 169.8990021]",67,"[150.8910065, 152.9409943, 152.048996]",1
85,"[142.0429993, 130.0619965, 169.8990021]",70,"[151.7799988, 123.7529984, 158.2429962]",18
85,"[142.0429993, 130.0619965, 169.8990021]",72,"[156.5449982, 102.3290024, 159.7810059]",11
85,"[142.0429993, 130.0619965, 169.8990021]",74,"[143.0890045, 162.6399994, 158.6560059]",1
85,"[142.0429993, 130.0619965, 169.8990021]",75,"[144.1439972, 151.8390045, 162.9219971]",5
85,"[142.0429993, 130.0619965, 169.8990021]",76,"[148.2059937, 142.6670074, 160.7960052]",1
85,"[142.0429993, 130.0619965, 169.8990021]",77,"[147.1609955, 134.2330017, 165.076004]",12
85,"[142.0429993, 130.0619965, 169.8990021]",78,"[150.5050049, 122.2490005, 165.6860046]",18
85,"[142.0429993, 130.0619965, 169.8990021]",79,"[151.3110046, 110.5469971, 164.7810059]",15
85,"[142.0429993, 130.0619965, 169.8990021]",80,"[153.977005, 99.99990082, 164.8159943]",12
85,"[142.0429993, 130.0619965, 169.8990021]",81,"[131.3990021, 172.6230011, 161.6049957]",15
85,"[142.0429993, 130.0619965, 169.8990021]",82,"[138.1589966, 161.0829926, 165.0639954]",1
85,"[142.0429993, 130.0619965, 169.8990021]",83,"[140.5249939, 148.4060059, 167.2109985]",5
85,"[142.0429993, 130.0619965, 169.8990021]",84,"[142.7519989, 136.5160065, 168.7149963]",8
85,"[142.0429993, 130.0619965, 169.8990021]",87,"[146.7590027, 103.5790024, 170.7570038]",6
85,"[142.0429993, 130.0619965, 169.8990021]",88,"[147.7610016, 94.17849731, 171.5590057]",4
85,"[142.0429993, 130.0619965, 169.8990021]",89,"[128.6710052, 165.6470032, 169.845993]",5
85,"[142.0429993, 130.0619965, 169.8990021]",91,"[137.1580048, 147.8760071, 171.6820068]",4
85,"[142.0429993, 130.0619965, 169.8990021]",92,"[140.1150055, 132.2189941, 171.2709961]",9
85,"[142.0429993, 130.0619965, 169.8990021]",93,"[137.6660004, 123.0029984, 177.147995]",5
85,"[142.0429993, 130.0619965, 169.8990021]",95,"[142.2890015, 98.17539978, 177.878006]",2
85,"[142.0429993, 130.0619965, 169.8990021]",96,"[143.9230042, 88.27010345, 177.401001]",2
85,"[142.0429993, 130.0619965, 169.8990021]",104,"[137.6719971, 83.3588028, 181.8200073]",2
86,"[145.1690063, 114.9560013, 171.4060059]",19,"[134.6849976, 137.822998, 78.49230194]",1
86,"[145.1690063, 114.9560013, 171.4060059]",57,"[143.9880066, 174.8549957, 137.7160034]",1
86,"[145.1690063, 114.9560013, 171.4060059]",58,"[146.345993, 165.3130035, 141.4450073]",2
86,"[145.1690063, 114.9560013, 171.4060059]",59,"[151.7429962, 155.5279999, 144.3860016]",2
86,"[145.1690063, 114.9560013, 171.4060059]",60,"[151.2940063, 145.7890015, 147.4069977]",1
86,"[145.1690063, 114.9560013, 171.4060059]",61,"[154.4859924, 137.5749969, 149.378006]",1
86,"[145.1690063, 114.9560013, 171.4060059]",62,"[155.1399994, 128.4019928, 151.8249969]",1
86,"[145.1690063, 114.9560013, 171.4060059]",63,"[156.1549988, 120.0169983, 153.4470062]",2
86,"[145.1690063, 114.9560013, 171.4060059]",69,"[152.173996, 131.003006, 157.151001]",1
86,"[145.1690063, 114.9560013, 171.4060059]",72,"[156.5449982, 102.3290024, 159.7810059]",1
86,"[145.1690063, 114.9560013, 171.4060059]",77,"[147.1609955, 134.2330017, 165.076004]",2
86,"[145.1690063, 114.9560013, 171.4060059]",78,"[150.5050049, 122.2490005, 165.6860046]",2
86,"[145.1690063, 114.9560013, 171.4060059]",79,"[151.3110046, 110.5469971, 164.7810059]",1
86,"[145.1690063, 114.9560013, 171.4060059]",80,"[153.977005, 99.99990082, 164.8159943]",2
86,"[145.1690063, 114.9560013, 171.4060059]",82,"[138.1589966, 161.0829926, 165.0639954]",1
86,"[145.1690063, 114.9560013, 171.4060059]",83,"[140.5249939, 148.4060059, 167.2109985]",1
86,"[145.1690063, 114.9560013, 171.4060059]",85,"[142.0429993, 130.0619965, 169.8990021]",1
86,"[145.1690063, 114.9560013, 171.4060059]",87,"[146.7590027, 103.5790024, 170.7570038]",1
86,"[145.1690063, 114.9560013, 171.4060059]",88,"[147.7610016, 94.17849731, 171.5590057]",1
86,"[145.1690063, 114.9560013, 171.4060059]",91,"[137.1580048, 147.8760071, 171.6820068]",1
86,"[145.1690063, 114.9560013, 171.4060059]",94,"[140.3159943, 109.0910034, 177.4259949]",1
86,"[145.1690063, 114.9560013, 171.4060059]",95,"[142.2890015, 98.17539978, 177.878006]",1
86,"[145.1690063, 114.9560013, 171.4060059]",96,"[143.9230042, 88.27010345, 177.401001]",1
87,"[146.7590027, 103.5790024, 170.7570038]",13,"[138.2689972, 179.3699951, 124.5009995]",3
87,"[146.7590027, 103.5790024, 170.7570038]",19,"[134.6849976, 137.822998, 78.49230194]",3
87,"[146.7590027, 103.5790024, 170.7570038]",39,"[152.2220001, 68.46289825, 157.4160004]",1
87,"[146.7590027, 103.5790024, 170.7570038]",41,"[144.4600067, 172.7590027, 126.1689987]",2
87,"[146.7590027, 103.5790024, 170.7570038]",53,"[153.8890076, 140.7480011, 141.076004]",1
87,"[146.7590027, 103.5790024, 170.7570038]",55,"[158.6190033, 123.2190018, 146.7550049]",1
87,"[146.7590027, 103.5790024, 170.7570038]",56,"[158.3450012, 113.0589981, 147.6470032]",1
87,"[146.7590027, 103.5790024, 170.7570038]",57,"[143.9880066, 174.8549957, 137.7160034]",4
87,"[146.7590027, 103.5790024, 170.7570038]",58,"[146.345993, 165.3130035, 141.4450073]",15
87,"[146.7590027, 103.5790024, 170.7570038]",59,"[151.7429962, 155.5279999, 144.3860016]",17
87,"[146.7590027, 103.5790024, 170.7570038]",60,"[151.2940063, 145.7890015, 147.4069977]",5
87,"[146.7590027, 103.5790024, 170.7570038]",61,"[154.4859924, 137.5749969, 149.378006]",6
87,"[146.7590027, 103.5790024, 170.7570038]",62,"[155.1399994, 128.4019928, 151.8249969]",12
87,"[146.7590027, 103.5790024, 170.7570038]",63,"[156.1549988, 120.0169983, 153.4470062]",13
87,"[146.7590027, 103.5790024, 170.7570038]",64,"[157.9980011, 105.8190002, 154.4190063]",6
87,"[146.7590027, 103.5790024, 170.7570038]",67,"[150.8910065, 152.9409943, 152.048996]",1
87,"[146.7590027, 103.5790024, 170.7570038]",69,"[152.173996, 131.003006, 157.151001]",3
87,"[146.7590027, 103.5790024, 170.7570038]",70,"[151.7799988, 123.7529984, 158.2429962]",17
87,"[146.7590027, 103.5790024, 170.7570038]",72,"[156.5449982, 102.3290024, 159.7810059]",13
87,"[146.7590027, 103.5790024, 170.7570038]",74,"[143.0890045, 162.6399994, 158.6560059]",1
87,"[146.7590027, 103.5790024, 170.7570038]",75,"[144.1439972, 151.8390045, 162.9219971]",3
87,"[146.7590027, 103.5790024, 170.7570038]",76,"[148.2059937, 142.6670074, 160.7960052]",1
87,"[146.7590027, 103.5790024, 170.7570038]",77,"[147.1609955, 134.2330017, 165.076004]",8
87,"[146.7590027, 103.5790024, 170.7570038]",78,"[150.5050049, 122.2490005, 165.6860046]",13
87,"[146.7590027, 103.5790024, 170.7570038]",79,"[151.3110046, 110.5469971, 164.7810059]",15
87,"[146.7590027, 103.5790024, 170.7570038]",80,"[153.977005, 99.99990082, 164.8159943]",7
87,"[146.7590027, 103.5790024, 170.7570038]",81,"[131.3990021, 172.6230011, 161.6049957]",10
87,"[146.7590027, 103.5790024, 170.7570038]",82,"[138.1589966, 161.0829926, 165.0639954]",2
87,"[146.7590027, 103.5790024, 170.7570038]",83,"[140.5249939, 148.4060059, 167.2109985]",5
87,"[146.7590027, 103.5790024, 170.7570038]",84,"[142.7519989, 136.5160065, 168.7149963]",2
87,"[146.7590027, 103.5790024, 170.7570038]",85,"[142.0429993, 130.0619965, 169.8990021]",7
87,"[146.7590027, 103.5790024, 170.7570038]",86,"[145.1690063, 114.9560013, 171.4060059]",3
87,"[146.7590027, 103.5790024, 170.7570038]",88,"[147.7610016, 94.17849731, 171.5590057]",8
87,"[146.7590027, 103.5790024, 170.7570038]",89,"[128.6710052, 165.6470032, 169.845993]",3
87,"[146.7590027, 103.5790024, 170.7570038]",90,"[133.4210052, 161.3540039, 169.8049927]",1
87,"[146.7590027, 103.5790024, 170.7570038]",91,"[137.1580048, 147.8760071, 171.6820068]",2
87,"[146.7590027, 103.5790024, 170.7570038]",92,"[140.1150055, 132.2189941, 171.2709961]",3
87,"[146.7590027, 103.5790024, 170.7570038]",93,"[137.6660004, 123.0029984, 177.147995]",3
87,"[146.7590027, 103.5790024, 170.7570038]",94,"[140.3159943, 109.0910034, 177.4259949]",3
87,"[146.7590027, 103.5790024, 170.7570038]",95,"[142.2890015, 98.17539978, 177.878006]",2
87,"[146.7590027, 103.5790024, 170.7570038]",96,"[143.9230042, 88.27010345, 177.401001]",1
87,"[146.7590027, 103.5790024, 170.7570038]",104,"[137.6719971, 83.3588028, 181.8200073]",1
88,"[147.7610016, 94.17849731, 171.5590057]",13,"[138.2689972, 179.3699951, 124.5009995]",2
88,"[147.7610016, 94.17849731, 171.5590057]",19,"[134.6849976, 137.822998, 78.49230194]",2
88,"[147.7610016, 94.17849731, 171.5590057]",48,"[160.5249939, 110.7419968, 140.3540039]",1
88,"[147.7610016, 94.17849731, 171.5590057]",55,"[158.6190033, 123.2190018, 146.7550049]",2
88,"[147.7610016, 94.17849731, 171.5590057]",56,"[158.3450012, 113.0589981, 147.6470032]",1
88,"[147.7610016, 94.17849731, 171.5590057]",57,"[143.9880066, 174.8549957, 137.7160034]",8
88,"[147.7610016, 94.17849731, 171.5590057]",58,"[146.345993, 165.3130035, 141.4450073]",10
88,"[147.7610016, 94.17849731, 171.5590057]",59,"[151.7429962, 155.5279999, 144.3860016]",10
88,"[147.7610016, 94.17849731, 171.5590057]",60,"[151.2940063, 145.7890015, 147.4069977]",5
88,"[147.7610016, 94.17849731, 171.5590057]",61,"[154.4859924, 137.5749969, 149.378006]",2
88,"[147.7610016, 94.17849731, 171.5590057]",62,"[155.1399994, 128.4019928, 151.8249969]",10
88,"[147.7610016, 94.17849731, 171.5590057]",63,"[156.1549988, 120.0169983, 153.4470062]",8
88,"[147.7610016, 94.17849731, 171.5590057]",64,"[157.9980011, 105.8190002, 154.4190063]",6
88,"[147.7610016, 94.17849731, 171.5590057]",69,"[152.173996, 131.003006, 157.151001]",1
88,"[147.7610016, 94.17849731, 171.5590057]",70,"[151.7799988, 123.7529984, 158.2429962]",9
88,"[147.7610016, 94.17849731, 171.5590057]",72,"[156.5449982, 102.3290024, 159.7810059]",11
88,"[147.7610016, 94.17849731, 171.5590057]",74,"[143.0890045, 162.6399994, 158.6560059]",1
88,"[147.7610016, 94.17849731, 171.5590057]",75,"[144.1439972, 151.8390045, 162.9219971]",2
88,"[147.7610016, 94.17849731, 171.5590057]",76,"[148.2059937, 142.6670074, 160.7960052]",3
88,"[147.7610016, 94.17849731, 171.5590057]",77,"[147.1609955, 134.2330017, 165.076004]",8
88,"[147.7610016, 94.17849731, 171.5590057]",78,"[150.5050049, 122.2490005, 165.6860046]",9
88,"[147.7610016, 94.17849731, 171.5590057]",79,"[151.3110046, 110.5469971, 164.7810059]",8
88,"[147.7610016, 94.17849731, 171.5590057]",80,"[153.977005, 99.99990082, 164.8159943]",8
88,"[147.7610016, 94.17849731, 171.5590057]",81,"[131.3990021, 172.6230011, 161.6049957]",8
88,"[147.7610016, 94.17849731, 171.5590057]",82,"[138.1589966, 161.0829926, 165.0639954]",1
88,"[147.7610016, 94.17849731, 171.5590057]",83,"[140.5249939, 148.4060059, 167.2109985]",6
88,"[147.7610016, 94.17849731, 171.5590057]",84,"[142.7519989, 136.5160065, 168.7149963]",3
88,"[147.7610016, 94.17849731, 171.5590057]",85,"[142.0429993, 130.0619965, 169.8990021]",8
88,"[147.7610016, 94.17849731, 171.5590057]",86,"[145.1690063, 114.9560013, 171.4060059]",1
88,"[147.7610016, 94.17849731, 171.5590057]",87,"[146.7590027, 103.5790024, 170.7570038]",5
88,"[147.7610016, 94.17849731, 171.5590057]",89,"[128.6710052, 165.6470032, 169.845993]",4
88,"[147.7610016, 94.17849731, 171.5590057]",91,"[137.1580048, 147.8760071, 171.6820068]",1
88,"[147.7610016, 94.17849731, 171.5590057]",92,"[140.1150055, 132.2189941, 171.2709961]",2
88,"[147.7610016, 94.17849731, 171.5590057]",93,"[137.6660004, 123.0029984, 177.147995]",1
88,"[147.7610016, 94.17849731, 171.5590057]",94,"[140.3159943, 109.0910034, 177.4259949]",1
88,"[147.7610016, 94.17849731, 171.5590057]",95,"[142.2890015, 98.17539978, 177.878006]",1
88,"[147.7610016, 94.17849731, 171.5590057]",96,"[143.9230042, 88.27010345, 177.401001]",1
88,"[147.7610016, 94.17849731, 171.5590057]",100,"[131.3910065, 125.6579971, 183.0509949]",1
88,"[147.7610016, 94.17849731, 171.5590057]",102,"[133.1990051, 102.9140015, 184.3399963]",1
89,"[128.6710052, 165.6470032, 169.845993]",13,"[138.2689972, 179.3699951, 124.5009995]",2
89,"[128.6710052, 165.6470032, 169.845993]",19,"[134.6849976, 137.822998, 78.49230194]",1
89,"[128.6710052, 165.6470032, 169.845993]",20,"[140.0559998, 145.1410065, 84.12349701]",1
89,"[128.6710052, 165.6470032, 169.845993]",39,"[152.2220001, 68.46289825, 157.4160004]",2
89,"[128.6710052, 165.6470032, 169.845993]",40,"[150.8509979, 71.82060242, 164.5240021]",1
89,"[128.6710052, 165.6470032, 169.845993]",45,"[156.0410004, 139.3359985, 136.3329926]",1
89,"[128.6710052, 165.6470032, 169.845993]",48,"[160.5249939, 110.7419968, 140.3540039]",1
89,"[128.6710052, 165.6470032, 169.845993]",56,"[158.3450012, 113.0589981, 147.6470032]",2
89,"[128.6710052, 165.6470032, 169.845993]",57,"[143.9880066, 174.8549957, 137.7160034]",5
89,"[128.6710052, 165.6470032, 169.845993]",58,"[146.345993, 165.3130035, 141.4450073]",12
89,"[128.6710052, 165.6470032, 169.845993]",59,"[151.7429962, 155.5279999, 144.3860016]",14
89,"[128.6710052, 165.6470032, 169.845993]",60,"[151.2940063, 145.7890015, 147.4069977]",3
89,"[128.6710052, 165.6470032, 169.845993]",62,"[155.1399994, 128.4019928, 151.8249969]",5
89,"[128.6710052, 165.6470032, 169.845993]",63,"[156.1549988, 120.0169983, 153.4470062]",9
89,"[128.6710052, 165.6470032, 169.845993]",64,"[157.9980011, 105.8190002, 154.4190063]",3
89,"[128.6710052, 165.6470032, 169.845993]",67,"[150.8910065, 152.9409943, 152.048996]",1
89,"[128.6710052, 165.6470032, 169.845993]",69,"[152.173996, 131.003006, 157.151001]",2
89,"[128.6710052, 165.6470032, 169.845993]",70,"[151.7799988, 123.7529984, 158.2429962]",16
89,"[128.6710052, 165.6470032, 169.845993]",72,"[156.5449982, 102.3290024, 159.7810059]",13
89,"[128.6710052, 165.6470032, 169.845993]",74,"[143.0890045, 162.6399994, 158.6560059]",1
89,"[128.6710052, 165.6470032, 169.845993]",75,"[144.1439972, 151.8390045, 162.9219971]",2
89,"[128.6710052, 165.6470032, 169.845993]",76,"[148.2059937, 142.6670074, 160.7960052]",1
89,"[128.6710052, 165.6470032, 169.845993]",77,"[147.1609955, 134.2330017, 165.076004]",1
89,"[128.6710052, 165.6470032, 169.845993]",78,"[150.5050049, 122.2490005, 165.6860046]",10
89,"[128.6710052, 165.6470032, 169.845993]",79,"[151.3110046, 110.5469971, 164.7810059]",7
89,"[128.6710052, 165.6470032, 169.845993]",80,"[153.977005, 99.99990082, 164.8159943]",4
89,"[128.6710052, 165.6470032, 169.845993]",81,"[131.3990021, 172.6230011, 161.6049957]",25
89,"[128.6710052, 165.6470032, 169.845993]",83,"[140.5249939, 148.4060059, 167.2109985]",5
89,"[128.6710052, 165.6470032, 169.845993]",84,"[142.7519989, 136.5160065, 168.7149963]",2
89,"[128.6710052, 165.6470032, 169.845993]",85,"[142.0429993, 130.0619965, 169.8990021]",9
89,"[128.6710052, 165.6470032, 169.845993]",87,"[146.7590027, 103.5790024, 170.7570038]",1
89,"[128.6710052, 165.6470032, 169.845993]",88,"[147.7610016, 94.17849731, 171.5590057]",2
89,"[128.6710052, 165.6470032, 169.845993]",90,"[133.4210052, 161.3540039, 169.8049927]",2
89,"[128.6710052, 165.6470032, 169.845993]",91,"[137.1580048, 147.8760071, 171.6820068]",3
89,"[128.6710052, 165.6470032, 169.845993]",92,"[140.1150055, 132.2189941, 171.2709961]",4
89,"[128.6710052, 165.6470032, 169.845993]",93,"[137.6660004, 123.0029984, 177.147995]",2
89,"[128.6710052, 165.6470032, 169.845993]",95,"[142.2890015, 98.17539978, 177.878006]",2
89,"[128.6710052, 165.6470032, 169.845993]",96,"[143.9230042, 88.27010345, 177.401001]",1
89,"[128.6710052, 165.6470032, 169.845993]",100,"[131.3910065, 125.6579971, 183.0509949]",1
89,"[128.6710052, 165.6470032, 169.845993]",104,"[137.6719971, 83.3588028, 181.8200073]",1
90,"[133.4210052, 161.3540039, 169.8049927]",13,"[138.2689972, 179.3699951, 124.5009995]",1
90,"[133.4210052, 161.3540039, 169.8049927]",19,"[134.6849976, 137.822998, 78.49230194]",1
90,"[133.4210052, 161.3540039, 169.8049927]",20,"[140.0559998, 145.1410065, 84.12349701]",1
90,"[133.4210052, 161.3540039, 169.8049927]",39,"[152.2220001, 68.46289825, 157.4160004]",3
90,"[133.4210052, 161.3540039, 169.8049927]",45,"[156.0410004, 139.3359985, 136.3329926]",1
90,"[133.4210052, 161.3540039, 169.8049927]",58,"[146.345993, 165.3130035, 141.4450073]",4
90,"[133.4210052, 161.3540039, 169.8049927]",59,"[151.7429962, 155.5279999, 144.3860016]",5
90,"[133.4210052, 161.3540039, 169.8049927]",60,"[151.2940063, 145.7890015, 147.4069977]",3
90,"[133.4210052, 161.3540039, 169.8049927]",61,"[154.4859924, 137.5749969, 149.378006]",1
90,"[133.4210052, 161.3540039, 169.8049927]",62,"[155.1399994, 128.4019928, 151.8249969]",1
90,"[133.4210052, 161.3540039, 169.8049927]",63,"[156.1549988, 120.0169983, 153.4470062]",4
90,"[133.4210052, 161.3540039, 169.8049927]",64,"[157.9980011, 105.8190002, 154.4190063]",1
90,"[133.4210052, 161.3540039, 169.8049927]",70,"[151.7799988, 123.7529984, 158.2429962]",3
90,"[133.4210052, 161.3540039, 169.8049927]",72,"[156.5449982, 102.3290024, 159.7810059]",5
90,"[133.4210052, 161.3540039, 169.8049927]",74,"[143.0890045, 162.6399994, 158.6560059]",5
90,"[133.4210052, 161.3540039, 169.8049927]",75,"[144.1439972, 151.8390045, 162.9219971]",5
90,"[133.4210052, 161.3540039, 169.8049927]",77,"[147.1609955, 134.2330017, 165.076004]",3
90,"[133.4210052, 161.3540039, 169.8049927]",78,"[150.5050049, 122.2490005, 165.6860046]",4
90,"[133.4210052, 161.3540039, 169.8049927]",79,"[151.3110046, 110.5469971, 164.7810059]",1
90,"[133.4210052, 161.3540039, 169.8049927]",80,"[153.977005, 99.99990082, 164.8159943]",3
90,"[133.4210052, 161.3540039, 169.8049927]",81,"[131.3990021, 172.6230011, 161.6049957]",2
90,"[133.4210052, 161.3540039, 169.8049927]",82,"[138.1589966, 161.0829926, 165.0639954]",5
90,"[133.4210052, 161.3540039, 169.8049927]",83,"[140.5249939, 148.4060059, 167.2109985]",9
90,"[133.4210052, 161.3540039, 169.8049927]",84,"[142.7519989, 136.5160065, 168.7149963]",5
90,"[133.4210052, 161.3540039, 169.8049927]",85,"[142.0429993, 130.0619965, 169.8990021]",2
90,"[133.4210052, 161.3540039, 169.8049927]",86,"[145.1690063, 114.9560013, 171.4060059]",1
90,"[133.4210052, 161.3540039, 169.8049927]",87,"[146.7590027, 103.5790024, 170.7570038]",2
90,"[133.4210052, 161.3540039, 169.8049927]",88,"[147.7610016, 94.17849731, 171.5590057]",1
90,"[133.4210052, 161.3540039, 169.8049927]",89,"[128.6710052, 165.6470032, 169.845993]",1
90,"[133.4210052, 161.3540039, 169.8049927]",91,"[137.1580048, 147.8760071, 171.6820068]",9
90,"[133.4210052, 161.3540039, 169.8049927]",92,"[140.1150055, 132.2189941, 171.2709961]",2
